1,2,1
2,4,16
3,6,36
4,8,52.66666667
5,10,70.16666667
6,12,87.66666667
7,14,105.1666667
8,16,122.6666667
9,18,140.1666667
10,20,157.6666667
11,22,175.1666667
12,24,192.6666667
13,26,210.1666667
14,28,227.6666667
15,30,245.1666667
16,32,262.6666667
17,34,280.1666667
18,36,297.6666667
19,38,315.1666667
20,40,332.6666667
21,42,350.1666667
22,44,367.6666667
23,46,385.1666667
24,48,402.6666667
25,50,420.1666667
26,52,437.6666667
27,54,455.1666667
28,56,472.6666667
29,58,490.1666667
30,60,507.6666667
31,62,525.1666667
32,64,542.6666667
33,66,560.1666667
34,68,577.6666667
35,70,595.1666667
36,72,612.6666667
37,74,630.1666667
38,76,647.6666667
39,78,665.1666667
40,80,682.6666667
41,82,700.1666667
42,84,717.6666667
43,86,735.1666667
44,88,752.6666667
45,90,770.1666667
46,92,787.6666667
47,94,805.1666667
48,96,822.6666667
49,98,840.1666667
50,100,857.6666667
51,102,875.1666667
52,104,892.6666667
53,106,910.1666667
54,108,927.6666667
55,110,945.1666667
56,112,962.6666667
57,114,980.1666667
58,116,997.6666667
59,118,1015.166667
60,120,1032.666667
61,122,1050.166667
62,124,1067.666667
63,126,1085.166667
64,128,1102.666667
65,130,1120.166667
66,132,1137.666667
67,134,1155.166667
68,136,1172.666667
69,138,1190.166667
70,140,1207.666667
71,142,1225.166667
72,144,1242.666667
73,146,1260.166667
74,148,1277.666667
75,150,1295.166667
76,152,1312.666667
77,154,1330.166667
78,156,1347.666667
79,158,1365.166667
80,160,1382.666667
81,162,1400.166667
82,164,1417.666667
83,166,1435.166667
84,168,1452.666667
85,170,1470.166667
86,172,1487.666667
87,174,1505.166667
88,176,1522.666667
89,178,1540.166667
90,180,1557.666667
91,182,1575.166667
92,184,1592.666667
93,186,1610.166667
94,188,1627.666667
95,190,1645.166667
96,192,1662.666667
97,194,1680.166667
98,196,1697.666667
99,198,1715.166667
100,200,1732.666667
101,202,1750.166667
102,204,1767.666667
103,206,1785.166667
104,208,1802.666667
105,210,1820.166667
106,212,1837.666667
107,214,1855.166667
108,216,1872.666667
109,218,1890.166667
110,220,1907.666667
111,222,1925.166667
112,224,1942.666667
113,226,1960.166667
114,228,1977.666667
115,230,1995.166667
116,232,2012.666667
117,234,2030.166667
118,236,2047.666667
119,238,2065.166667
120,240,2082.666667
